"","install_id","payout_date","Payout_price"
"8541","f624d11e7eb27887ec0c8d6032527c124fb3d9625dad1a17d64a66e1b6ef62c0",2022-08-25,0.34769
"8542","07d41b4b1f0ed4044fa0e0dc3cc977eb9101e5a471751c6314dd0dfe076776ec",2022-08-25,0.34769
"8543","43266d19da53e5a25a755778ca8fcccc6158bfbfd39b689a4627f6861178523e",2022-08-25,0.34769
"8544","20824d0017a325f0ec604cb0c3e6f4fe2ac163f299415bbc62e5031bc40fddc0",2022-08-25,0.34769
"8545","375deffa305519de77e8dd5cf6bfb28b9b19ad65cebb50e9f1ca25e8b9689e23",2022-08-25,0.34769
"8546","0196960ae4097e7f7e714d75f7289aa8bb5b6833c7fa570036cc7b65a5824a1b",2022-08-25,0.34769
"8547","68e8d0a4fbf2093812d08ab8323869288c200587c87b2b4e09b4f2deee21286f",2022-08-25,0.34769
"8548","c2231f24fd54150b05390c2ea69ef21e2687397ef94242dd51f423c4e8eec143",2022-08-25,0.34769
"8549","971abe928333c879f17c6253b4e628d0f3513f5d32165ff0bd22e49d75f472f7",2022-08-25,0.24835
"8550","a5988528d854b8cf6c4cec22434e3cd6ea19fdb8115d0855f471344960bd53e0",2022-08-25,0.337756
"8551","3da55bf3d77ab183866fb1cc66b484a11c729c137eef0d7848669393ff247d80",2022-08-25,0.34769
"8552","69b73d14806d5504f17ac1d146222045288f06c7567652ff0bcb782d2365134f",2022-04-14,0.369274
"8553","87fc6c5d62b52ead9586d1ed054d6d27566f537749547b8d9568f8d4ee2066e1",2022-06-04,0.36482
"8554","ccdde4db7dd03398c0eae1488a95c3683bd9859e25d86e0c12e5c5bcff4c5f7c",2022-06-06,0.36482
"8555","d63541a0ba5de0fc00dae0d5d0657553c5db721dc68b778bb81b29d52edd099a",2022-06-06,1.81337
"8556","de191365df78e2ba5f0bdd34ac9a7d88b53035f48d745eadf98dbd8d8425a2a0",2022-06-06,1.36271
"8557","de191365df78e2ba5f0bdd34ac9a7d88b53035f48d745eadf98dbd8d8425a2a0",2022-06-06,0.26825
"8558","d6515733d4b94a731b89dadcd07e807267f0a38a35891819253d032c867a6282",2022-06-06,3.61601
"8559","c9e1c846514803d57dd12597331a8183f1f37ac9e3cc8d97524c62ef282f9331",2022-06-27,3.546588
"8560","d1347dc35a60a2e6c5e761fa72f311772d6cfef5707e84f3cb68f1c443f9588f",2022-06-27,1.778556
"8561","a26036035052ca409818689d201443bda596e121b96fb4d6f3a9c6b2990fd562",2022-09-22,0.663702
"8562","5778bda8a7f4c48c521aa45b0134f2934d1d8253e3d4ccb0e111b9191a1713c1",2022-09-22,0.24765
"8563","a26036035052ca409818689d201443bda596e121b96fb4d6f3a9c6b2990fd562",2022-09-22,0.336804
"8564","c49c91f5c030acf3bf69b56a0af90406b479a4b516bdefe3f4878562347f0239",2022-09-22,0.24765
"8565","c49c91f5c030acf3bf69b56a0af90406b479a4b516bdefe3f4878562347f0239",2022-09-22,0.356616
"8566","c49c91f5c030acf3bf69b56a0af90406b479a4b516bdefe3f4878562347f0239",2022-09-22,0.505206
"8567","63072ca05bd7bae9204ddb97ca2815c1d1c90e887b9d99e0c05cc343c493bcd7",2022-09-22,0.336804
"8568","9ef667fecebf9b6bfb3b23eaf1dae78f7e4e22aba0588baf15b1982e6c3e8169",2022-07-31,0.35693
"8569","0b550eff5063987791ad0d2dd8d7606932b438b2bc133f12466a983a5677df58",2022-07-31,0.520098
"8570","66e3e409a32fac1f8712693ae7bfda998750e9f47e9cbf1e37bc0e6cc0046b69",2022-07-31,0.35693
"8571","e43cdbb18fd4d93011d910be17aec8ad9cdc654f16d0e150edbbfe4730c11b79",2022-07-31,0.520098
"8572","5c0c0365e4f60116423475f67753a9349a199f3e24ff3f9bc48b895c781e6b8c",2022-07-31,10.198
"8573","e75ef1ae4b2651605397e2c52214a2310e27b9f5a0902ba5121411f31e871538",2022-06-12,0.539478
"8574","e75ef1ae4b2651605397e2c52214a2310e27b9f5a0902ba5121411f31e871538",2022-06-04,0.545292
"8575","ccdde4db7dd03398c0eae1488a95c3683bd9859e25d86e0c12e5c5bcff4c5f7c",2022-06-04,0.716364
"8576","ccdde4db7dd03398c0eae1488a95c3683bd9859e25d86e0c12e5c5bcff4c5f7c",2022-06-04,0.363528
"8577","a60f372f3c263be868d6f1f58786656aaa50818eaad61c4ab2849e4a5ad936bd",2022-06-04,0.716364
"8578","143a83e6d28f8d94cdb0158e224138f3bb4227396a021a7d2bd2166a1f5f5200",2022-06-04,0.363528
"8579","a60f372f3c263be868d6f1f58786656aaa50818eaad61c4ab2849e4a5ad936bd",2022-06-04,1.806948
"8580","11a24709d166a59e060565ef58610599a4d1c4736aae614c8c3a2874615f8562",2022-10-10,4.8985
"8581","4e4ae3203a894a0798162f676ac731d1ca615a2be8102a2544f7bf82e702b709",2022-06-05,0.71891
"8582","a0125c3542991ce26e9cb96dfe119cf1a7963364589c0d4d30fe1c8ee44cdd91",2022-06-05,0.71891
"8583","83750c1c1f5d5d22a455bb73f20bf5582403e23f3331f68957fac37af5d9dbef",2022-06-05,0.26825
"8584","ccdde4db7dd03398c0eae1488a95c3683bd9859e25d86e0c12e5c5bcff4c5f7c",2022-06-05,0.71891
"8585","2141e8e280c4d1148ad4923586ffc53e7639d362a9152b51b68b86e7c65a378f",2022-06-05,1.01935
"8586","5dd34bf6ae98547725606bfc6b2a9bfe67320d2420e9e00ea2d5db7fa9838de6",2022-09-08,0.662295
"8587","c9e1c846514803d57dd12597331a8183f1f37ac9e3cc8d97524c62ef282f9331",2022-09-08,0.33609
"8588","ccdde4db7dd03398c0eae1488a95c3683bd9859e25d86e0c12e5c5bcff4c5f7c",2022-06-10,0.719513
"8589","0d63a2621a705f35763a029f422295177e639ac42419fbf822e53b135ba27d3b",2022-07-31,0.346732
"8590","93d9c0a9c1ebd0c87a54a8d30b8a8c1f58dd1e2d88484f1273807ad4d8d5696f",2022-07-08,0.254425
"8591","75d380932f7d78e278c73573d6904f58878b09fc38cd97d6825ddb26fa4d0283",2022-09-13,3.422235
"8592","6c5b429f9dad0cc6553a63345d8ac5172e37c0997be38f7e0e9718d4f69a6c8b",2022-11-30,3.526031
"8593","8f9b90f3acbc5d02114e46f73631bc6a444a7481fcbc40d9eaa575f845eb75fe",2022-11-30,13.9941
"8594","ef10415b524d7c28f288338024a76bdc9b493f4d4475369e96248f8a5d6c3843",2022-11-30,13.9941
"8595","63e51adc524ac18c6bb01bb1ff82bc561df0f1c012479b27b218e1123f6bf30c",2022-09-18,0.24885
"8596","0c9ba18b87db6fdeb7e0e7a4040bff51321ac0cc5f8e1173a8ca8061b4e2a3a4",2022-09-18,0.666918
"8597","0c9ba18b87db6fdeb7e0e7a4040bff51321ac0cc5f8e1173a8ca8061b4e2a3a4",2022-09-18,1.682226
"8598","0c9ba18b87db6fdeb7e0e7a4040bff51321ac0cc5f8e1173a8ca8061b4e2a3a4",2022-09-18,0.338436
"8599","0c9ba18b87db6fdeb7e0e7a4040bff51321ac0cc5f8e1173a8ca8061b4e2a3a4",2022-09-18,3.354498
"8600","27eb6273b391f736100660a7597d8da4698e4bed141c67bfed997e95b332df0b",2022-09-18,0.24885
"8601","ef26b5bfa5a5f1637a7b6a705ca5f3dc04859ae4f35fd1112d36d0ea9076872d",2022-09-18,13.4379
"8602","046d4f3ee139c20c2da9dd743553c09602dab60e6168dd219a987db2ef8d98d8",2022-09-18,0.338436
"8603","5244e061891177d7afd8080e6cc8513129b496db3424e2e2a9dd118a2644c02b",2022-09-07,0.4964
"8604","5244e061891177d7afd8080e6cc8513129b496db3424e2e2a9dd118a2644c02b",2022-09-07,0.2482
"8605","3a7b2569162daa567fd3134531f9160ca143d7c132e19d4a7cbce37e4deb2c19",2022-09-07,0.506328
"8606","5244e061891177d7afd8080e6cc8513129b496db3424e2e2a9dd118a2644c02b",2022-09-07,0.9928
"8607","5244e061891177d7afd8080e6cc8513129b496db3424e2e2a9dd118a2644c02b",2022-09-07,0.49425
"8608","ea678c89c7fda18a189cc5493cc0d24186c6ccdc97cdba627c672cb79d2378b9",2022-10-05,6.5907
"8609","e20aa40306ee11ed096be17453873c5b96aebbe141dc3baa6280a0fbdd136095",2022-06-13,0.359652
"8610","0cdc10b4407197f9e2c120cd83c298b9202ad3320417ee969820432727df873a",2022-07-23,0.346766
"8611","499e4e1cff7812a7c3aae293599807406e4ca2b96044118752da4941f12312a9",2022-07-23,0.346766
"8612","e1bc5409dbbfebc57701fe91574d2153de94b876bce89ad44a63e0df858f1b59",2022-07-23,0.346766
"8613","1d7e576c579a994afffd1f2b6a17eed833f05ea2edcf0831a81a3daedece8a86",2022-05-30,1.361694
"8614","5fcfdb63a60035801063017f8aa6dcb36acf5f211493dda1a28466461b1152d5",2022-12-15,3.588713
"8615","1e1e8141767590b9827c0d8291e6bd24425ffd67f8d90f4408f68f830201183c",2022-12-15,0.362066
"8616","d17649137e998a5caafeca97687bb53df0697b6eb683107b1c8594314a0fd14e",2022-12-15,0.362066
"8617","0da27aef9b9a19a0b392f7d95370eb75bae700a1fbea3ca0dc79ebad69187ba5",2022-09-12,0.341666
"8618","f13cbd5f92b03c0fbafb76e48915c0c223102bf5c65d39129ed292fe088e4184",2022-08-23,0.340034
"8619","fd9710828c9194a06e6494e85b99a0ef32a01172bdced4213be17ae395646723",2022-08-23,0.340034
"8620","5b4d6993de7e5d0355c94cabdf6f8e60334326f1924530079a1e2a6e9b21a47e",2022-08-23,0.340034
"8621","cd3bdfb581bfcc15c0e600229f2c6968eb0dc84fe7d23632f331fc0bc38ae8e0",2022-08-23,0.340034
"8622","590969ed94afa024d5df9fd7407b5c2878bfc1fcea30d1156e801cec06e6202f",2022-08-23,0.340034
"8623","022452791ff0ba5c928ae7689f906e4c396a681ef730d725646ba9b3ddf90afd",2022-08-23,0.340034
"8624","81224dee37789e9ffaa3f4212d3577e1cd996f1c9109fc8b22b3dbeba7829921",2022-08-23,0.340034
"8625","700d96dfeaee6ab1687d4a9c22a06a12fc892fba2d4b4653dbed812cdcb9d278",2022-09-15,0.66933
"8626","0b6e197863b577537c61baafd466dfeccd39d2f6d4d535709283d424d18ed9ef",2022-09-15,0.33966
"8627","36ce61af87e69e25d5aa3a82160182bc5e16f7bc0bdea6e52e4c0ab67559104d",2022-09-15,0.33966
"8628","700d96dfeaee6ab1687d4a9c22a06a12fc892fba2d4b4653dbed812cdcb9d278",2022-09-15,1.68831
"8629","fb104a81e46a5c9fb0418dee0e5fbf4abfd4b5800d3b0cab6b0bca749f83f341",2022-09-15,0.66933
"8630","c9fb0b6705f1b10b4cf8c9a06cf2c1b14a067618fd99dc8ec3ac4f049abdbe60",2022-09-15,0.33966
"8631","d99a23fc7cb45d0d4bd590416a02485a4ecb2bb26d1ae521b64fc599a47d7383",2022-09-15,0.66933
"8632","d99a23fc7cb45d0d4bd590416a02485a4ecb2bb26d1ae521b64fc599a47d7383",2022-09-15,0.33966
"8633","ad98c489344881f0663b5cf234774904ae8e29102c79dfcfa39d27b5d2d4fbb0",2022-09-15,0.33966
"8634","fb104a81e46a5c9fb0418dee0e5fbf4abfd4b5800d3b0cab6b0bca749f83f341",2022-09-15,0.33966
"8635","f28c2ef2aec6d343f4839af7c8ca8afd84c683fadd4249aeda55308b4491fd13",2022-07-10,0.345542
"8636","6c6378974d742c41ab768b886d5a134882ad5ca0cfd584b8ae9b90ca9406e349",2022-07-03,1.761825
"8637","72c2bed7a1f3d0ab4fd9dbb6182722f14bf0f1a74063a8026213cfe483204570",2022-07-03,0.35445
"8638","bfcaedc0ec19619028767ff23d4c67de0a4b84b478e0a0b2e99e2e9c05883210",2022-07-03,0.260625
"8639","131dae7b3f97ae2b7e2a87e9029f3da837e1fe0224b6014592f6a1027caa6471",2022-06-06,0.36482
"8640","8db878314143794375d1b3958c4429f14a2515f44e319006d9aa9d8007d58d22",2022-06-08,0.718642
"8641","280f28e7c330a7809264479f821206fbb17f799e4d4bbb93c04bd4a1317f37c1",2022-07-23,0.346766
"8642","b3011aa425a262198a585122653c7b08c6c1846af242cb5e7beb79184bcf5a8a",2022-07-23,0.346766
"8643","f50759c95493e995fa71cae6b466d4eb063387a0440481588cae476431dac1c1",2022-07-23,6.884325
"8644","886555dc554d3dc6452c2cd67caf3da81b22841a10eb0482669ae0a31647d31f",2022-07-23,1.723631
"8645","1a79407222f64daefe26202e593f1b7dff555b00fcf2e77b834cc4f22145fc04",2022-07-23,0.346766
"8646","e41c97573546f0932c65dae3cc7618b51e0398d326deeace4ef82246e45f6bfc",2022-07-23,3.437063
"8647","532f006c6b938828e20ff4de435100d121087f0026cd2e375d879c4b81f4b126",2022-07-23,1.723631
"8648","532f006c6b938828e20ff4de435100d121087f0026cd2e375d879c4b81f4b126",2022-07-23,0.683333
"8649","532f006c6b938828e20ff4de435100d121087f0026cd2e375d879c4b81f4b126",2022-07-23,0.346766
"8650","c9fb0b6705f1b10b4cf8c9a06cf2c1b14a067618fd99dc8ec3ac4f049abdbe60",2022-09-07,0.665176
"8651","d12cd062c9b8433482395ae53c1548d4f82880098c084ec31160f20694541634",2022-09-07,0.337552
"8652","fb104a81e46a5c9fb0418dee0e5fbf4abfd4b5800d3b0cab6b0bca749f83f341",2022-09-07,0.33609
"8653","a0cc3fadb5851ff475ddb85b6298088e2006346dbceb79469538630096952ffe",2022-06-13,0.26445
"8654","790e207b4a0ab03e90468f96ed115818345412c36a72e309aa5ac1a92911c0d3",2022-06-13,0.708726
"8655","790e207b4a0ab03e90468f96ed115818345412c36a72e309aa5ac1a92911c0d3",2022-05-30,0.364548
"8656","c63cba4bdca4fcc04211f71efdd26ffb3cd82fb9200bbf0b9876628bbc137732",2022-06-03,0.546312
"8657","b4bbbb11ed533c7077b7391f7c39f16485b8899d48d22c4e72a5afbf451ad1fb",2022-06-03,0.364208
"8658","c63cba4bdca4fcc04211f71efdd26ffb3cd82fb9200bbf0b9876628bbc137732",2022-06-03,0.2673
"8659","cf59edd27eeb3a8b3759051b9ad9fef978c8ab25043aa010cbef14850d0e7e98",2022-06-03,0.2673
"8660","ff8637178a02ae881661886e9feabb8edef09a5620cfd66bf79a397d701f93a2",2022-07-06,0.25092
"8661","ff8637178a02ae881661886e9feabb8edef09a5620cfd66bf79a397d701f93a2",2022-07-06,5.14386
"8662","9e0e140bc8958a24d86df0eb37c5cdac7c11abdea61d2fdc1e4483de5ccf16ee",2022-06-03,0.737748
"8663","a65e5f3135ab45218f441115e7429f3ec3654a447625e7672ecdfe7c06d62d6f",2022-03-25,0.373252
"8664","2352ec3bda28fd714756a4514326f7904b2d75578fcc84f201ebc68693850c05",2022-06-09,0.365126
"8665","208b29d1b5cbb3550fe672af37b070117fcf75977040e2875b9a7665632ce7b6",2022-08-28,0.250175
"8666","3a0e25dee90ebd00685c50562ac9b872fda87f5810511ec587372d848eb23c33",2022-08-25,0.337756
"8667","3a0e25dee90ebd00685c50562ac9b872fda87f5810511ec587372d848eb23c33",2022-08-25,0.665578
"8668","afc535e6e472a2875c94e01a4426ae8c8f2fde402a220cc74392fb0184501816",2022-12-07,0.704572
"8669","0b372e684cabb2f7b4f4216cd7309ac59990a3a5e4db97174d2b2a32ad6f0893",2022-12-07,0.357544
"8670","ea481c143c803f4a25d3875590d2b202512508c6e1fb0a891f670ab072924f8b",2022-12-05,1.338326
"8671","cfda2d636f8060d1b1958b3660e9f336ccfda9fe2af45c34ecb0026a952156ca",2022-06-05,0.36482
"8672","ead638f5843087c8773a0e151c385a1f489e59f238592970202ef55ffa9ccd02",2022-06-05,0.54723
"8673","ad1a0fb7f33c8046c36aaaa9aab202a0afdbd7a935537d9bf6c4de10922d0e9e",2022-06-09,0.255888
"8674","fd939c3cb08283b2456103f4fe0f450b5a00ee2476ea305295f25de097f18dc5",2022-06-09,0.362508
"8675","ad1a0fb7f33c8046c36aaaa9aab202a0afdbd7a935537d9bf6c4de10922d0e9e",2022-06-09,5.149746
"8676","e41a10b71ec6475eabe4c52cb679c0f04e7aabba9c302a624ff1e49345ecbbf4",2022-09-03,0.249825
"8677","ad5a72d887c3346ff4ed4d79c082606448617700b41e9fd326f000a3b7eb251d",2022-06-10,1.364361
"8678","8a744992108fc17b4169dc46b82a37336e691dbe45af3a5e56bad66f3c81b182",2022-12-16,0.361114
"8679","d31123f93a579328042bc0e1be70ab65fca5fd41b64e54d8803cc6304bb34f19",2022-10-24,0.65191
"8680","e22b13cca5b959a335c7b4057fff0075872cf9ac7643fee6b971607a78cc19d2",2022-10-24,0.65191
"8681","a7b7e1d37c80573d59a3f52f7a331cb398f608dea45b9abf111c7e86fb0c8b30",2022-11-18,0.691373
"8682","a7b7e1d37c80573d59a3f52f7a331cb398f608dea45b9abf111c7e86fb0c8b30",2022-11-18,0.350846
"8683","70e9b75c6d5ae5dff8d71b82b6939a1b5998c402007ca976573e5557455442b0",2022-12-04,0.358292
"8684","4c6e0d28befd063928708b3713db3090cfae094d831dafb9e3d688b154cf85aa",2022-12-04,0.706046
"8685","c62d1a7eaa20b602c9cb9f9f6fbaa869165d843b0ed2ca704f487bfbb8d7c286",2022-12-04,0.358292
"8686","e3e3e378cdf41ededf6751ecb0ec8f2b1f797535ed56c10d81c6349cfd95d5f2",2022-12-04,0.505824
"8687","e3e3e378cdf41ededf6751ecb0ec8f2b1f797535ed56c10d81c6349cfd95d5f2",2022-12-04,0.252912
"8688","0097c655dd8cc7e65126930f8ee49756fd1dfc15b047ad1c833ea4a587d78b6a",2022-12-04,0.358292
"8689","e3e3e378cdf41ededf6751ecb0ec8f2b1f797535ed56c10d81c6349cfd95d5f2",2022-12-04,0.358292
"8690","6a7945329271bbbc6b1679c07017228d43ff12dcc42a96b7475d83e795ec33d7",2022-12-13,0.359108
"8691","6a7945329271bbbc6b1679c07017228d43ff12dcc42a96b7475d83e795ec33d7",2022-12-13,1.278002
"8692","9aef3a074b51ba7fb2fa0bf899624666c4f0d66ca1fe035e8ac6ced7a55aa3ab",2022-11-22,0.348364
"8693","e3e3e378cdf41ededf6751ecb0ec8f2b1f797535ed56c10d81c6349cfd95d5f2",2022-12-04,1.022186
"8694","424a42d60003b8eaa13f87190d8c606e166e89836f36c6cc33bcc621375889eb",2022-12-04,0.252912
"8695","7dd29f3e9e10db03cf36f97c3d59be839f48c8db6375f1cca3d1aef276884591",2022-12-22,0.360366
"8696","81ae99c02df81331b6fbfe9ff6ce37f1454b464e71a315f5a4c3acb0f3c5bd4b",2022-12-22,0.360366
"8697","88054544a09abedd3f5e839972d6921b4e283c689cc1299cb4a48be5ba1afcd6",2022-12-22,0.264975
"8698","17c4453b568fe37cc73e428c87f0031e604bc8a06a0e8fbffe7fead6cc6c8fb3",2022-11-14,0.350472
"8699","688dbdd9c3820f2e46567bb0c568d0392984e0f3fdad8c696ca90ea78e734c9b",2022-11-14,0.2577
"8700","3205ca20dc7300c98a1a6d1ef9bad999ff856ccdf0c70811855fa75216647094",2022-11-14,0.350472
"8701","cdab751b449f0cb7d23d91dd58122693c5d5b276d4d40694714505b74f8c319a",2022-11-14,1.742052
"8702","cdab751b449f0cb7d23d91dd58122693c5d5b276d4d40694714505b74f8c319a",2022-11-14,3.473796
"8703","9c6f00af6e3103ec44f112924a4a266947829957534c1ea3c64ee7a478a567a7",2022-12-26,0.361148
"8704","e22b13cca5b959a335c7b4057fff0075872cf9ac7643fee6b971607a78cc19d2",2022-11-02,3.352139
"8705","0a1c4c42f55d88c79052b451593590d5644dbbd44ab606e2cc8c1414dce698ef",2022-11-12,0.350472
"8706","63ded7e5744b9f73f41016af2040f913574617af45696f421d9e1081e316d30e",2022-11-12,0.2577
"8707","4aacb5aaba1c2a5fa6a6b0d5100f2c67fa00fc5638a55364df5f63b017870b23",2022-07-05,1.282275
"8708","90d25e88397d438fd5d25302fbc4d0e58da720bb7f2a6b16a9455145397278d1",2022-04-06,2.764188
"8709","90d25e88397d438fd5d25302fbc4d0e58da720bb7f2a6b16a9455145397278d1",2022-04-06,0.274225
"8710","90d25e88397d438fd5d25302fbc4d0e58da720bb7f2a6b16a9455145397278d1",2022-04-06,0.559419
"8711","86d5b79210312600883c6942e307f4d462ea15f88c3e48bd239d7845e64d9a3a",2022-09-12,0.512499
"8712","3d0935ccd8f11277ac00f797d7bfbe27ec7e29237b58fc1d709128b0d3762b8d",2022-07-31,0.683266
"8713","6055368b5e9ca927675ab8bbd5c61d7c8ace0203757a633e0ba06b4dfa610353",2022-08-18,0.344454
"8714","375e6a199849a775d6b628a5afb4a844a9d7f1b1f9cdb7f4f7f0860108275d04",2022-08-18,0.354585
"8715","908f048ebbfe9609609f0a6fa5773d753676c833b222d94a9171afe1f5fd15b9",2022-08-18,0.354585
"8716","68e752ca80aa8615947b733921c440b3c9706529be766317af1aec9b5f4112ff",2022-08-18,0.354585
"8717","20b68ff8d1cbfb364acd4d461d3b1a0c557cc23430ea209372b9943d67f6a3c6",2022-08-18,0.354585
"8718","d1b42ffca70dd6d0367cbe508feddc0a328a6939cf8b4db902cd4a2c42c87d56",2022-08-18,6.838425
"8719","481b830a944c453f017bb3a99e149d538862e7b8177b7877f375dbf86b85d9cc",2022-08-18,1.717716
"8720","481b830a944c453f017bb3a99e149d538862e7b8177b7877f375dbf86b85d9cc",2022-08-18,0.345576
"8721","481b830a944c453f017bb3a99e149d538862e7b8177b7877f375dbf86b85d9cc",2022-08-18,0.680988
"8722","82ba40e9450703aec6bd327369454a152c8f3b41627d3b1bd32ed7c038e1478f",2022-05-16,0.35309
"8723","8a0896458c2cd6e623b05abdaa4efe8cb0ee19a4b0f5ade8d01a245536a44049",2022-12-31,0.362644
"8724","eb52386acfc067a60a772a21e8157e9e4d3fb73e983f7e799f198b8297b5bdbd",2022-12-31,3.594442
"8725","b6f72ec4d95ed16cb067e402cb31862d5678dea7c519bfbd1ebcb3df698d6bfc",2022-12-31,1.802554
"8726","eb52386acfc067a60a772a21e8157e9e4d3fb73e983f7e799f198b8297b5bdbd",2022-12-31,0.362644
"8727","14a6086f2c7444497f2a03412d717f0a28f4c8cd5f47d95d56bb3059977e6458",2022-12-14,0.359108
"8728","dd60945fc4860a52df0eb56ffb977e89fe27ea48300132919489e2bb2f5a8fca",2022-12-14,7.117875
"8729","a38b26fb6e1793e0932786598e1a3b0f43f53674a5ed3d52fbed3e7ea20a120a",2022-12-08,0.252384
"8730","a38b26fb6e1793e0932786598e1a3b0f43f53674a5ed3d52fbed3e7ea20a120a",2022-12-08,0.504768
"8731","a38b26fb6e1793e0932786598e1a3b0f43f53674a5ed3d52fbed3e7ea20a120a",2022-12-08,0.357544
"8732","a38b26fb6e1793e0932786598e1a3b0f43f53674a5ed3d52fbed3e7ea20a120a",2022-12-08,0.767668
"8733","d8796a14679887b263452c35c3dbd9aa3898785dd1b567a6c4d711388ecd0671",2022-12-08,1.779401
"8734","8c5034fb1402ba9f33a1263a47ae41b55d181de0bf9e52ca44cbaa75870fc556",2022-11-21,0.352444
"8735","ac8ebb39b1b71c39db22a148a9a28906a3940869455ff8b15c1bf2696b5c5d37",2022-11-21,0.694522
"8736","b985cfc8678323f2d039a480d61a7d61ea4465f691121fd947cb6fc44ea020c2",2022-12-11,0.253416
"8737","78dd426e91edec6e965a3e076337bcd936f1b7a3ee8d9557ee4c0fdfd1f771f6",2022-09-14,1.292225
"8738","86500da340d65a782b4d53294e86ee6eb9070853ad5c3f5d983e242d5d9a673a",2022-10-26,0.335274
"8739","6b3461bd83c6dfa2d432372a9036bf109550da1e3d5ab1172dab34530328f08c",2022-12-07,0.357544
"8740","6b3461bd83c6dfa2d432372a9036bf109550da1e3d5ab1172dab34530328f08c",2022-12-07,0.252384
"8741","6b3461bd83c6dfa2d432372a9036bf109550da1e3d5ab1172dab34530328f08c",2022-12-07,0.504768
"8742","ceed77691af0a87ed2efed8ef8b48cb2a96106f5f83cd31ed978e4782893a6fd",2022-09-30,1.640314
"8743","1ea676e1bb7e3302ad82351b6744e6fc797e5b4435e9754917b700777b02ad3b",2022-08-21,0.341836
"8744","d9e1b24e04865005f3d98eceb2eaa3c1a9c7d9b39bdff7397b7ab0ce0148ae61",2022-08-21,0.341836
"8745","c42142452fb2de7ca901a213c57b3a703d4ca114f403f075c8c4afd4f46c9a87",2022-08-21,0.341836
"8746","22e1d26d5d6636ca90f76457aef39b18b99491665b13b89ff26224d9d113c6d2",2022-08-21,0.341836
"8747","6a4b05d00e8808d1bdbb27282d2c700e88db7d719c1c12a7ecfe4780b3fe75eb",2022-08-21,0.341836
"8748","9625f7f387bf9a0b8d98b17e352aeb70b83221c6bf3151817192e0e0c5c5bcc9",2022-08-21,0.25135
"8749","4a431e79ea83d2c4d902831b3d9227fb7e2de1b8824e8cc0c8665d4b96cfcce2",2022-08-21,0.673618
"8750","b5adb872414b14eb25c238f041f164987dcd8b7cced67d1a773e4da5303065d2",2022-08-21,0.25135
"8751","aedd4985cdcb46427cad1ad10aa20bd3581a22c68fe8cc870f44e6147be8a34d",2022-11-16,0.697068
"8752","356b4d52e9d25b643f6c08ff3429e9d0c07bd537edee7f38e25ead9c1d6e28d9",2022-07-15,0.342278
"8753","7fded00850ce7a5e4bd3fa4125d78f36451ea65e19e63e930936eb68a0abab3c",2022-09-09,10.009
"8754","b6054b52391bfc9f7b065638d799cf9fa6e3915e9f16a96339d0b74807ef5afa",2022-10-21,4.9055
"8755","434309a03114b8682ec5c270c78fce1f0a6217ac1ffb946a771eb4dc78e8746b",2022-10-21,0.333574
"8756","4027aded463cd93a0760f452533f466eb7f038a4027b262a74b130f4001b2bb8",2022-10-21,0.245275
"8757","142e3ee6ed4150016f05858354179e2de9610bcf3f9292235203c49830b273ee",2022-07-06,7.057125
"8758","fc58290613c0fb9290c3d02b068277eac15c10d45e3ed0e04096034adc6a608d",2022-07-06,0.35547
"8759","f845ae2815c15615210b5b993d15f769b3cda561acadd26642a19515b03f121b",2022-07-06,0.35547
"8760","fa3fb71548f8e09b9b54a38017828b918e884ab6bd64e8fa57b9554feb1d0558",2022-07-06,1.28625
"8761","48201eb8f017f7fb365915c0e1d6df42912b520cde4d46cb38894c1a1575771a",2022-07-06,5.145
"8762","48201eb8f017f7fb365915c0e1d6df42912b520cde4d46cb38894c1a1575771a",2022-07-06,0.25725
"8763","9e24b3715399b221950cf94642002f08230c7715deb066d20dceab0a37e141ad",2022-10-02,0.331432
"8764","cbd548c865491ebf6e340d7cce447fed5d5b65239fa28868757e9daa1a635ca5",2022-10-02,0.2437
"8765","4c5e4e6bc205b0e22f8c6eaaa3f425012c240008b646431378b35b0997116f9b",2022-07-30,0.25305
"8766","fd91485b8dbc53fa52056b36fe1bd25cba382c06250e3b3ced607570a0afebdc",2022-09-08,0.33609
"8767","fd91485b8dbc53fa52056b36fe1bd25cba382c06250e3b3ced607570a0afebdc",2022-09-08,0.662295
"8768","8126bc49e55cb5bba6ee299c2ed436040886c87ff59d4a6825f99e14ce2ac4c2",2022-09-08,0.9885
"8769","4e90602f29e692aa3871c64121862a3a61c8c7c2674e06cd15a677ef719cea2b",2022-08-02,0.683266
"8770","211d5dbb6b46ab94291f7a20942b8e5f935332cce380e1269f35cba14d5aa4ae",2022-12-07,7.0983
"8771","9036298c3f14ebba6d6729b990e0b2198a95f0eedcf901c4f63487a384d2bc00",2022-10-05,0.504441
"8772","f73f0804ddd3cfc7c1128fab5b077efd718e8c283a38f7c24983bec9f2165c9f",2022-06-09,10.779282
"8773","2a4eff55d719a19806cc9cf07ee885965d68d25a803e5c93855a50a69bc1af53",2022-05-03,0.2635
"8774","ebac14ac745f1903806d9c3c46b5c95f282820b383e75fbc8e3f82d7d3bcbd8f",2022-05-03,0.2635
"8775","9e6f2b221e39a8f4c6c33d5137a91161023d1044c6142b3d177b8d9488e1ee15",2022-08-07,0.255825
